sku,title,brand,price,currency,quantity,category
AMZ001,Wireless Mouse,LogiTech,899,INR,50,Electronics
AMZ002,USB-C Charger 65W,Anker,2499,INR,30,Electronics
AMZ003,Noise Cancelling Headphones,Sony,14999,INR,20,Electronics
AMZ004,Fitness Smartwatch,Amazfit,7999,INR,25,Wearables
AMZ005,Cotton Bedsheet (King Size),AmazonBasics,1299,INR,40,Home & Kitchen
AMZ006,Running Shoes,Nike,3999,INR,15,Fashion
AMZ007,Backpack 30L,Wildcraft,1999,INR,35,Bags & Luggage
AMZ008,LED Desk Lamp,Philips,1599,INR,22,Home & Lighting
AMZ009,Stainless Steel Water Bottle,Milton,699,INR,60,Home & Kitchen
AMZ010,Noise AirBuds Pro,Noise,2999,INR,18,Electronics
